type,format,identifier,references
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC480407-190525-094459pernavermelha.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC480407-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC480100-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC480100-Tringaochropus-fc_poland_psz_7.00_190609-7685.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479748-190501%20Waldschnepfe%20Gesang%20FH%202124%20Cut6%20Extrakt.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479748-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BCYXIBBJVQ/ffts/XC479595-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BCYXIBBJVQ/XC479595-Pin_tailed_Snipe_01.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC478884-2018-08-16%20Stokkseyri%20-%20Bingvellir%20180816%20Chevalier%20gambette%20alarme%20enrouee.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC478884-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC478857-2018-08-18%20Gardskagi%20180818%20PAS%20Gardskagi%20limis%20becasseau%20variable%20tournepierre%20sanderling%20%283%29%20-%20majorite%20nourrissage%20variable.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC478857-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC478307-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC478307-R%C3%B6dspov_03.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/HNYFHZLJOD/XC477780-190530-Curlew.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/HNYFHZLJOD/ffts/XC477780-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC477041-Semipalmated%20Sandpiper%20call%20good%202019%2005%2018%20Hillman%20Marsh_1469_short.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/ffts/XC477041-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/HNYFHZLJOD/XC476529-190524-Turnstone.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/HNYFHZLJOD/ffts/XC476529-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC476411-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC476411-LS102552%20Tureluur%20call%202%20birds%20A.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC476187-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BZVYBRUAAE/XC476187-190117_04_South%20American%20Snipe_Quiririm-Treremb%C3%A9%2C%20SP%2C%20Brazil_16%20January%202019.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC476123-Storspov_08.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC476123-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KXALCXUHMD/XC485821-regenwulp%2020190709%200318%20tuin%20LPS%20Guus%20van%20Duin.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KXALCXUHMD/ffts/XC485821-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485704-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20parade%202.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485704-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485696-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20chants.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485696-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/XC485281-bonte%20strandloper%206-7-2019%200h30.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/ffts/XC485281-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC484552-Willet%201%20flt%20-CA%2C%20J%20Street%20Marina%2C%20July%2003%2C%202019%2C%200639%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC484552-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/ICWIXOBEUN/ffts/XC484372-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/ICWIXOBEUN/XC484372-spov.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NLIEMWEDIX/XC483300-Gallinago%20media%20dubbelbeckasin%201.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NLIEMWEDIX/ffts/XC483300-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TVVXDBKYFX/XC482752-B%C3%A9cassine%20%C3%A0%20queue%20pointue%2C%20chant%2C%20Sa%C3%AFan%2C%20190612-151241.WAV.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TVVXDBKYFX/ffts/XC482752-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/XC482473-witgatjes%2019-6-2019%203h00.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/ffts/XC482473-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC482347-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC482347-R%C3%B6dspov_04.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FVNPWGEQCT/ffts/XC482149-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FVNPWGEQCT/XC482149-LBCU_ONMdw_NV_6-11-19_1202.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/ffts/XC481889-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KHIYVJPVWX/XC481889-Gallinago%20undulata.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC481807-Sm%C3%A5spov_09.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC481807-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/XC481072-tuutje.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC481072-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/XC479828-aboyeur.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC479828-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479738-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479738-190501%20Waldschnepfe%20Gesang%20FH%202150%20Cut15.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479639-190501%20Waldschnepfe%20Gesang%20FH%202128%20Cut8.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479639-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC479350-2018-08-03%20Husey%20-%20Borgafjordur%20180803%20Courlis%20corlieu%20trille.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC479350-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC479017-Tureluur%2C%20flight%20call%2C%20040619%2C%200146%20uur.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC479017-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC478883-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC478883-2018-08-16%20Stokkseyri%20-%20Bingvellir%20Becasseau%20variable%20cri%20de%20vol%20%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC478856-2018-08-18%20Gardskagi%20180818%20PAS%20Gardskagi%20limis%20becasseau%20variable%20tournepierre%20sanderling%20%281%29%20majorite%20BV%20nourrissage.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC478856-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WMOBQSLHWA/ffts/XC478793-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WMOBQSLHWA/XC478793-20180410_2117_DITTONMEADOWSAUDIOMOTH%20RK.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC478306-R%C3%B6dspov_02.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC478306-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/XC477798-190524_0352%20LBCU%2050m%20Leonard%20CR%201400%20mp3%20amp.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YHKQPPJDVP/ffts/XC477798-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CVLRXNQXVL/XC477437-doppelschnepfe_190518_turov.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CVLRXNQXVL/ffts/XC477437-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/XC477301-ZOOM0012.MP3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC477301-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/XC477040-1095_Scolopax_rusticola_chasecall.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC477040-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KCEJKVZXKP/ffts/XC477004-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KCEJKVZXKP/XC477004-G%C5%82os%20006.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC476690-TRIERY%20S%20HAESKA%2007052019%20aans%20aa.MP3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC476690-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC476122-Sm%C3%A5spov_03.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC476122-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485702-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20parades%20%2B%203.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485702-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485694-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485694-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20chants%202.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485586-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485586-2019-06-23%20Selenga%20to%20Ulan%20Ude%20Becassine%20de%20Swinhoe%20parade%20%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC485504-Willet%20-CA%2C%20J%20Street%20Marina%2C%20July%2005%2C%202019%2C%200720%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC485504-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC482895-piskliwiec6.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/ffts/XC482895-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC481805-Storspov_09.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC481805-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC481412-190528-204725pernavermelha.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC481412-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BCYXIBBJVQ/ffts/XC481179-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BCYXIBBJVQ/XC481179-Pin_tailed_Snipe_05.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC480972-TRITOT%20P6GARI%203.6.19.MP3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC480972-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC480413-190525-095910pernavermelha.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC480413-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC480206-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC480206-Becasseau%20variable%20vol%20PAS%20%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479736-190501%20Waldschnepfe%20Gesang%20FH%202141%20Cut13.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479736-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479637-190501%20Waldschnepfe%20Gesang%20FH%202126%20Cut7.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479637-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC479349-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC479349-2018-08-03%20Husey%20-%20Borgafjordur%20180803%20Barge%20a%20queue%20noire%20grand%20groupe%20en%20vol%20migr.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC479286-2018-08-02%20Modrudalur%20-%20Husey%20PAS%20Becasseau%20variable%20vol%20%2B.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC479286-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC478494-190602%20Waldschnepfe%20Gesang%20FH%202213.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC478494-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/ffts/XC478430-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/XC478430-GAMBETTECALLXC.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC478304-R%C3%B6dspov_01.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC478304-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/XC477804-190506-Barge%20a%CC%80%20queue%20noire%40Mscichy.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/ffts/XC477804-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FCZINMYQPY/XC477462-samotnik%20song.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FCZINMYQPY/ffts/XC477462-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC476814-Hudsonion%20Whimbrel%20call%20very%20good%202019%2005%2017%20Hillman%20Marsh%2C%20Canada_1440_short.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/ffts/XC476814-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/ffts/XC476517-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC476517-American%20Woodcock%20singing%20very%20good%202019%2005%2013%20Point%20Pelee%2C%20Canada_1300_short.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC476067-Gr%C3%B6nbena_04.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC476067-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/XC485992-0907%20regenwulp%2002u18.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC485992-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485703-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485703-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20parades%20%2B.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485695-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20chants%203.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485695-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485587-2019-06-23%20Selenga%20to%20Ulan%20Ude%20Becassine%20de%20Swinhoe%20parades%20version%20longue%20%2B.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485587-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/ffts/XC485280-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/XC485280-tureluur%208-7-2019%203h30.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TVVXDBKYFX/XC482751-B%C3%A9cassine%20%C3%A0%20queue%20pointue%2C%20chant%2C%20Sa%C3%AFan%2C%20190612-151032.WAV.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TVVXDBKYFX/ffts/XC482751-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/XC482616-Ra%CC%82le%20gris%3ABeause%CC%81jour%3A14-04-19.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC482616-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/ffts/XC482472-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/GINFPHXOLL/XC482472-oeverloper%2019-6-2019%201h30.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNCBADHITP/ffts/XC481941-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNCBADHITP/XC481941-2019-05-03_0206_Flussuferlaeufer-Flugruf_id2994654_3199_r3_ORG.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC481806-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC481806-Sm%C3%A5spov_08.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC480414-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC480414-190525-095922pernavermelha.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/XC480225-SpottedSandpiper3.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC480225-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479737-190501%20Waldschnepfe%20Gesang%20FH%202143%20Cut14.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479737-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC479034-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC479034-Regenwulp%2C%20flight%20call%2C%20100519%2C%200025%20uur.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC478882-2018-08-16%20Stokkseyri%20-%20Bingvellir%20180816%20Becasseua%20variable%20vol%20bruits%20parasites.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC478882-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TFOGOENSTQ/XC478431-Waldschnepfe.%202016-06-18.%20Waldschnepfe.%20Ohligser%20Heide.%20Stephan.%20Risch..mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TFOGOENSTQ/ffts/XC478431-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/LPEIUQSOMD/XC476671-190511_Tglareola.MP3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/LPEIUQSOMD/ffts/XC476671-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC476635-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC476635-CALALP%20S%20HAESKA%2007052019%20aa.MP3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/IAODOMRGKO/ffts/XC476554-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/IAODOMRGKO/XC476554-600%2024-5-19%2023.59%20wingbeats%203x%20en%20roep%20wulp%20of%20steltloper.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/XC475681-SpottedSandpiper2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC475681-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485706-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20parades.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485706-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC485698-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC485698-2019-06-22%20Selenga%20Becassine%20de%20Swinhoe%20parade%20%2B%203.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/XC484374-RedshankOngar.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC484374-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/XC484338-galmeg%20%C3%84%2C%20also%20lussib%20%C3%84.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/ffts/XC484338-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC481809-Gr%C3%B6nbena_07.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC481809-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC481638-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC481638-190528-211728pilritopeitopreto.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/XC481407-190528-203930pernavermelha.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JYPQCEFKAM/ffts/XC481407-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC479749-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479749-190501%20Waldschnepfe%20Gesang%20FH%202131%20Cut10%20Extrakt.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC479631-190501%20Waldschnepfe%20Gesang%20FH%202052%20Cut1.mp3,
